Cell HMSLID	Cell line	Small Molecule HMSLID	Small Molecule	IC50	Emax	AUC	IC curve fit	r2 for IC curve	EC50 for IC curve	Einf for IC curve	Hill coeff. for IC curve	GR50	GRmax	AUC_GR	GR curve fit	r2 for GR curve	EC50 for GR curve	Einf for GR curve	Hill coeff. for GR curve
50556	UACC-812	10102	Taxol	Inf	0.58094	0.22468	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.96127	0.0061508	0.64117	5	0.0049731	-0.46157	0.87241	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.98897	0.0054814	-0.31333	5
50556	UACC-812	10102	Taxol	Inf	0.60013	0.24697	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.95872	0.0093237	0.62087	3.0259	0.0086937	-0.063618	0.6654	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.95787	0.0087267	-0.0050214	2.6373
50556	UACC-812	10102	Taxol	Inf	0.6015	0.22792	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.97706	0.0089353	0.6334	4.9898	0.0060881	-0.40839	0.8844	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.99294	0.0067502	-0.33781	5
50556	UACC-812	10102	Taxol	Inf	0.73068	0.16805	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.96959	0.0099687	0.73407	4.8508	0.016235	-0.52021	0.87662	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.99353	0.020606	-0.51729	2.9789
50556	UACC-812	10026	PD173074	10.1546	0.015301	0.16468	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.8983	10.1546	3.57E-08	3.29	7.5551	-0.95407	0.31043	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.915	10.676	-1	3.1772
50556	UACC-812	10026	PD173074	20.0465	0.013909	0.15637	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.92616	20.0465	2.48E-06	3.235	13.1717	-0.99061	0.3572	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.88674	18.6282	-1	3.1696
50556	UACC-812	10026	PD173074	23.0357	0.37704	0.079535	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.95512	23.0352	1.52E-05	1.3145	6.4708	-0.8202	0.25721	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.93776	11.2592	-1	1.9835
50556	UACC-812	10048	PD184352	Inf	0.95428	0.070296	flat fit: x = Einf	-0.24094	Inf	0.95428	0	Inf	0.88458	0.1931	flat fit: x = Einf	-0.23706	Inf	0.88458	0
50556	UACC-812	10048	PD184352	Inf	1.0256	-0.023845	flat fit: x = Einf	-0.47239	Inf	1.0256	0	Inf	1.0406	-0.024237	flat fit: x = Einf	-0.28012	Inf	1.0406	0
50556	UACC-812	10271	PD 98059	Inf	0.70441	0.082182	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.5909	1000	0.022674	0.42291	Inf	0.2306	0.22047	flat fit: x = Einf	0.57116	Inf	0.2306	0
50556	UACC-812	10271	PD 98059	Inf	0.82245	0.02019	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.92263	19.0477	0.8224	4.9598	23.1404	0.40632	0.083433	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.90941	16.56	0.40614	4.9996
50556	UACC-812	10271	PD 98059	Inf	0.82327	0.072622	flat fit: x = Einf	0.57348	Inf	0.82327	0	Inf	0.6665	0.13685	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.5755	999.9996	-0.055704	0.23945
50556	UACC-812	10272	Pemetrexed	Inf	0.73321	0.13424	flat fit: x = Einf	0.1129	Inf	0.73321	0	Inf	0.68123	0.25171	flat fit: x = Einf	-0.0519	Inf	0.68123	0
50556	UACC-812	10272	Pemetrexed	Inf	0.91517	0.027593	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.58543	7.1131	0.93881	0.58567	Inf	0.72466	0.10084	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.68908	6.5636	0.79152	0.48572
50556	UACC-812	10345	PP242	0.013984	0.25494	0.53891	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.9954	0.0018712	0.25623	0.35717	5.04E-05	-0.8134	1.4377	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.99654	0.00056137	-0.80028	0.39636
50556	UACC-812	10262	L-779450	62.279	0.48596	0.12179	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.69759	62.279	2.22E-14	0.60564	5.076	-0.21449	0.30742	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.64796	40.7966	-1	0.52715
50556	UACC-812	10262	L-779450	Inf	0.59932	0.086587	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.95368	5.4455	0.533	1.0101	11.8834	0.36836	0.13362	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.95747	5.8095	0.25765	1.012
50556	UACC-812	10262	L-779450	Inf	0.70729	0.10189	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.72383	1000	0.2238	0.22201	14.9237	0.33321	0.23505	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.72254	1000	-0.74867	0.21766
50556	UACC-812	10052	Rapamycin	Inf	0.6085	0.23796	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.86838	0.01497	0.66623	0.81205	0.046122	0.18203	0.49898	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.86869	0.01479	0.30105	0.81029
50556	UACC-812	10274	SB-3CT	21.7681	0.19211	0.13191	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.96413	21.0947	0.014677	0.94812	4.5744	-0.71983	0.33043	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.97707	11.4969	-0.86405	1.089
50556	UACC-812	10274	SB-3CT	Inf	0.8727	0.093249	flat fit: x = Einf	0.10263	Inf	0.8727	0	Inf	0.62086	0.16157	flat fit: x = Einf	0.047009	Inf	0.62086	0
50556	UACC-812	10274	SB-3CT	Inf	0.89292	0.064643	flat fit: x = Einf	0.40322	Inf	0.89292	0	Inf	0.75206	0.14934	flat fit: x = Einf	0.4036	Inf	0.75206	0
50556	UACC-812	10208	JNK-IN-5A	2.4789	0.44329	0.2313	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.92045	1.7688	0.40752	5	1.5172	-0.63334	0.58517	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.95708	1.7571	-0.54143	5
50556	UACC-812	10208	JNK-IN-5A	Inf	0.59332	0.1611	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.97315	0.62876	0.60747	5	0.62297	0.11561	0.38209	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.98621	0.59012	0.11863	5
50556	UACC-812	10208	JNK-IN-5A	Inf	0.60543	0.17193	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.89829	1.3633	0.60331	3.4888	1.333	0.17195	0.37889	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.87707	1.242	0.14887	4.9998
50556	UACC-812	10277	Temsirolimus	5.7706	0.0033384	0.28617	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.93197	5.7706	1.02E-11	0.49819	0.43316	-0.99767	0.62408	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.94617	4.112	-1	0.48815
50556	UACC-812	10277	Temsirolimus	7.2113	0.037647	0.33344	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.63291	7.2113	8.41E-10	0.22105	0.014952	-0.95573	0.73316	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.61856	3.9711	-1	0.19682
50556	UACC-812	10277	Temsirolimus	19.0978	0.16202	0.25444	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.79804	19.0978	1.23E-08	0.31894	0.070134	-0.7969	0.68606	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.82404	4.017	-1	0.2714
50556	UACC-812	10278	Topotecan	1.6093	0.090592	0.34333	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.91014	1.6093	5.03E-11	0.46262	0.08036	-0.89453	0.77054	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.91653	0.85153	-1	0.46541
50556	UACC-812	10278	Topotecan	1.9938	0.062902	0.32969	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.86234	1.9938	1.91E-10	0.4459	0.026013	-0.99742	0.99587	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.90974	0.030708	-0.60918	4.8018
50556	UACC-812	10136	TPCA-1	Inf	0.76704	0.062873	flat fit: x = Einf	0.52214	Inf	0.76704	0	Inf	0.66391	0.14268	flat fit: x = Einf	0.26466	Inf	0.66391	0
50556	UACC-812	10136	TPCA-1	Inf	0.89985	0.087105	flat fit: x = Einf	-0.11146	Inf	0.89985	0	Inf	0.81383	0.16169	flat fit: x = Einf	-0.11092	Inf	0.81383	0
50556	UACC-812	10136	TPCA-1	Inf	1.0058	0.003334	flat fit: x = Einf	-0.024781	Inf	1.0058	0	Inf	1.0353	0.019729	flat fit: x = Einf	-5.13E-08	Inf	1.0353	0
50556	UACC-812	10279	Trichostatin A	14.6295	0.053167	0.47111	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.94944	13.0602	0.074856	1.4292	6.4003	-0.89959	0.94918	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.94831	12.9284	-0.85916	1.4223
50556	UACC-812	10279	Trichostatin A	38.5783	0.13982	0.36364	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.98975	31.5444	0.12828	1.4729	9.2194	-0.95296	0.93967	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.97535	16.7774	-0.96408	1.7944
50556	UACC-812	10346	Valproic acid	7250.7435	0.33882	0.13502	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.80976	1000	0.42945	0.9885	993.2902	-0.18419	0.23301	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.80559	1000	-0.0033877	1.003
50556	UACC-812	10346	Valproic acid	24749.3505	0.37882	0.11796	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.83383	1000	0.48872	1.1817	804.85	-0.36999	0.27024	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.84186	1000	-0.14548	1.1763
50556	UACC-812	10346	Valproic acid	Inf	0.48952	0.054366	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.67118	1000	0.6464	1.0786	886.8851	-0.47544	0.18491	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.70405	1000	-0.067071	1.0486
50556	UACC-812	10281	Vinorelbine	1.6387	0.035724	0.30256	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.80155	1.6387	6.62E-10	0.33885	0.077961	-0.94398	0.5883	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.79621	1.8878	-1	0.34472
50556	UACC-812	10282	Vorinostat	189.143	0.059991	0.40238	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.92137	189.143	8.62E-11	0.57624	27.0278	-0.88636	0.81244	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.91973	180.9912	-1	0.57774
50556	UACC-812	10282	Vorinostat	384.8955	0.094455	0.30952	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.99636	333.4392	0.053592	0.79	30.8738	-0.97792	0.8331	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.99088	110.4459	-1	0.86192
50556	UACC-812	10021	Tozasertib	23.3511	0.41174	0.13829	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.85944	23.3511	3.94E-09	0.583	4.8649	-0.067685	0.24423	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.87103	32.0602	-1	0.58264
50556	UACC-812	10021	Tozasertib	31.3765	0.07589	0.16753	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.90113	31.3765	1.19E-10	1.8717	16.9282	-0.86381	0.34435	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.89468	30.5062	-1	1.8654
50556	UACC-812	10021	Tozasertib	Inf	0.81294	0.070504	flat fit: x = Einf	0.12751	Inf	0.81294	0	Inf	0.45218	0.20684	flat fit: x = Einf	0.11597	Inf	0.45218	0
50556	UACC-812	10283	XRP44X	1.3604	0.27506	0.31361	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.92967	0.57557	0.31067	1.129	0.2216	-0.6828	0.76237	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.93055	0.46311	-0.60815	1.0797
50556	UACC-812	10283	XRP44X	6.5973	0.50363	0.22939	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.96181	0.62625	0.49192	1.7518	0.58999	-0.022595	0.47324	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.96175	0.6206	-0.046182	1.7465
50556	UACC-812	10283	XRP44X	Inf	0.5797	0.1758	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.94917	1.0894	0.59456	4.728	1.1703	0.1239	0.3675	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.94808	1.0858	0.15443	4.9287
50556	UACC-812	10348	Z-Leu-Leu-Leu-al	0.5849	0.2703	0.30033	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.95416	0.29893	0.35671	1.8619	0.33552	-0.3036	0.41623	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.97593	0.49747	-0.30008	1.1936
50556	UACC-812	10348	Z-Leu-Leu-Norvalinal	1.917	0.17666	0.28705	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.9696	1.4401	0.14989	1.2457	0.92129	-0.48861	0.49946	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.97578	1.6262	-0.53693	1.2836
50556	UACC-812	10096	ZM-447439	14.3268	0.43841	0.1443	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.96169	3.2361	0.35436	0.82908	2.6637	-0.30483	0.27404	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.97631	13.4843	-1	0.67741
50556	UACC-812	10096	ZM-447439	Inf	0.61186	0.14759	flat fit: x = Einf	0.51956	Inf	0.61186	0	Inf	0.1987	0.30608	flat fit: x = Einf	0.52041	Inf	0.1987	0
50556	UACC-812	10096	ZM-447439	Inf	0.73093	0.11129	flat fit: x = Einf	0.53164	Inf	0.73093	0	Inf	0.22646	0.32472	flat fit: x = Einf	0.53274	Inf	0.22646	0
50557	UACC-893	10236	17-AAG	0.029677	0.22417	0.51658	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.92691	0.020264	0.23007	1.6157	0.0065708	-0.99967	1.3912	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.98055	0.0081029	-0.92579	5
50557	UACC-893	10236	17-AAG	0.035347	0.045129	0.51292	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.98137	0.032924	0.1494	5	0.012827	-1	1.3549	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.99874	0.015979	-1	5
50557	UACC-893	10236	17-AAG	0.040399	0.03369	0.51176	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.97746	0.031967	0.15592	1.5964	0.022316	-0.99841	1.234	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.99797	0.027561	-0.93656	5
50557	UACC-893	10236	17-AAG	0.074239	0.03479	0.46343	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.9604	0.062987	0.18043	2.7235	0.041805	-0.98084	1.018	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.97439	0.057976	-0.75879	2.8234
50557	UACC-893	10238	5-FU	1331.7994	0.1186	0.17048	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.9821	1000	0.16189	1.3654	147.121	-1	0.63374	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.99755	263.5966	-0.99992	1.8838
50557	UACC-893	10238	5-FU	1671.0355	0.23247	0.16191	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.95713	1000	0.26718	1.4887	594.8165	-0.67296	0.3415	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.953	1000	-0.53126	1.3935
50557	UACC-893	10223	AG1478	9.7881	0.037094	0.23835	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.97113	9.6326	0.013357	1.6916	4.6748	-0.96495	0.50877	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.9705	9.0814	-1	1.6544
50557	UACC-893	10223	AG1478	Inf	0.1313	0.38258	flat fit: x = Einf	0.54326	Inf	0.1313	0	Inf	-0.99996	1.1627	flat fit: x = Einf	0.43435	Inf	-0.99996	0
50557	UACC-893	10223	AG1478	Inf	0.5318	0.16649	flat fit: x = Einf	0.50517	Inf	0.5318	0	Inf	-0.85938	0.809	flat fit: x = Einf	0.44267	Inf	-0.85938	0
50557	UACC-893	10242	Carboplatin	920.7683	0.12763	0.023671	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.96822	920.7683	5.59E-10	5	619.6694	-0.89044	0.099248	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.98541	771.9414	-1	5
50557	UACC-893	10242	Carboplatin	925.518	0.13058	0.021631	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.97789	925.5177	9.22E-07	5	510.6335	-1	0.078403	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.99319	636.1246	-1	4.9995
50557	UACC-893	10242	Carboplatin	930.2393	0.13731	0.049398	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.98273	928.496	0.0046668	4.9991	507.6005	-0.99027	0.14225	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.97068	632.3337	-1	5
50557	UACC-893	10242	Carboplatin	961.2638	0.15406	0.038994	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.97772	961.253	2.79E-05	5	510.2651	-0.99998	0.078402	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.99319	635.6679	-1	4.9995
50557	UACC-893	10242	Carboplatin	1048.9515	0.27435	0.016338	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.96499	999.8528	0.10242	4.7812	519.616	-0.98775	0.14594	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.92746	647.3038	-1	4.9999
50557	UACC-893	10242	Carboplatin	1055.6271	0.28272	0.025922	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.97156	999.807	0.1155	4.835	615.3596	-0.89457	0.0718	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.99369	766.5725	-1	5
50557	UACC-893	10243	CGC-11047	1782.9342	0.42826	0.095391	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.95882	736.8215	0.41568	2.0143	282.4721	-0.94789	0.41254	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.89868	599.449	-1	1.4601
50557	UACC-893	10243	CGC-11047	3875.7521	0.35808	0.14259	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.75479	1000	0.24475	0.4963	Inf	-0.23679	0.23624	flat fit: x = Einf	0.49975	Inf	-0.23679	0
50557	UACC-893	10243	CGC-11047	Inf	0.27602	0.12139	flat fit: x = Einf	0.44659	Inf	0.27602	0	355.2515	-0.9272	0.33708	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.82632	1000	-1	1.0615
50557	UACC-893	10243	CGC-11047	Inf	0.49956	0.081354	flat fit: x = Einf	0.52557	Inf	0.49956	0	Inf	-0.39593	0.26068	flat fit: x = Einf	0.47165	Inf	-0.39593	0
50557	UACC-893	10243	CGC-11047	Inf	0.78632	0.067701	flat fit: x = Einf	0.26438	Inf	0.78632	0	Inf	0.50482	0.1672	flat fit: x = Einf	0.0046285	Inf	0.50482	0
50557	UACC-893	10245	Cisplatin	52.2434	0.02596	0.14145	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.96449	51.8916	0.0085793	2.5609	44.4703	-0.94101	0.25033	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.96657	67.5746	-1	2.6257
50557	UACC-893	10245	Cisplatin	82.3143	0.090613	0.046722	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.98091	79.1287	0.08722	4.8569	56.7247	-1	0.1603	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.97763	70.6637	-1	5
50557	UACC-893	10245	Cisplatin	120.4881	0.06878	0.070154	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.94481	118.6919	0.031346	4.3106	75.0414	-0.99868	0.24412	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.82768	93.4814	-1	5
50557	UACC-893	10245	Cisplatin	Inf	0.74161	0.046525	flat fit: x = Einf	0.29561	Inf	0.74161	0	Inf	0.23985	0.29579	flat fit: x = Einf	0.073465	Inf	0.23985	0
50557	UACC-893	10245	Cisplatin	Inf	1.0461	0.0016535	flat fit: x = Einf	-0.0024897	Inf	1.0461	0	Inf	0.46539	0.099594	flat fit: x = Einf	0.014873	Inf	0.46539	0
50557	UACC-893	10246	CPT-11	70.2354	0.44004	0.0018367	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.94883	69.532	0.02454	5	48.6095	-0.45741	0.056543	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.99173	60.5433	-0.99864	5
50557	UACC-893	10246	CPT-11	79.4691	0.41378	0.0025472	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.95022	79.4541	0.00047146	5	32.3086	-0.99961	0.077816	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.99315	40.253	-0.99999	4.997
50557	UACC-893	10246	CPT-11	81.8955	0.45307	0.00054564	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.95475	80.3841	0.044458	4.9988	42.3911	-0.83502	0.067551	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.99342	52.8079	-1	5
50557	UACC-893	10246	CPT-11	109.0958	0.68119	-0.021452	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.85868	86.0166	0.34711	4.9852	56.4819	-0.4447	0.043211	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.98984	70.3515	-0.99896	5
50557	UACC-893	10247	Docetaxel	0.03012	0.45757	0.25859	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.96744	0.01688	0.47235	4.9995	0.013065	-0.67293	0.82012	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.98596	0.015371	-0.62708	5
50557	UACC-893	10247	Docetaxel	0.03896	0.35661	0.29017	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.98117	0.023436	0.38381	2.8714	0.011331	-0.99774	1.007	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.99784	0.014061	-0.97136	5
50557	UACC-893	10247	Docetaxel	Inf	0.6905	0.11458	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.94606	0.052772	0.68955	4.9999	0.032611	-0.85836	0.76765	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.99207	0.039526	-0.8078	5
50557	UACC-893	10247	Docetaxel	Inf	0.80665	0.065115	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.83042	0.029452	0.8368	2.4591	Inf	0.51185	0.18474	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.68445	0.033521	0.5317	2.267
50557	UACC-893	10248	Doxorubicin	0.84627	0.015549	0.32287	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.99334	0.83511	0.031422	4.8907	0.72296	-0.99862	0.67525	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.99466	0.90022	-0.99531	4.9954
50557	UACC-893	10248	Doxorubicin	0.94777	0.0044095	0.32788	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.99251	0.93899	0.022542	4.9588	1.3931	-1	0.59073	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.99756	1.7355	-0.99993	4.9993
50557	UACC-893	10248	Doxorubicin	1.4929	0.0045165	0.2891	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.995	1.4837	0.013447	4.3722	1.1516	-1	0.60497	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.99845	1.4346	-1	5
50557	UACC-893	10248	Doxorubicin	1.7155	0.022971	0.27579	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.99094	1.669	0.064003	4.9942	1.392	-1	0.64724	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.9774	1.7341	-0.99977	4.9989
50557	UACC-893	10249	Epirubicin	0.88977	0.0023865	0.42609	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.98449	0.88257	0.019891	5	0.52139	-1	1.046	sigmoidal fit: x = Einf + (1-Einf)/(1+ (x/EC50)^Hill)	0.76018	0.64969	-0.99957	4.9926
