Cell line	DoublingTime	Tissue	Drug	GR50 (uM)	GRmax	AOC_GR	fit r2 (GR curve)	IC50 (uM)	Emax	AUC	fit r2 (IC curve)	CDC73_del	BCL2_del	PTEN_mut
SW837	48.0	NA	pd0325901	0.0049044	-0.14743	0.88182	0.98029	0.033306	0.27832	0.42376	0.97949	1	1	0
SW837	48.0	NA	rapamycin	31.0	0.78882	0.046618	0.80241	31.0	0.84587	0.96896	0.76631	1	1	0
SW837	48.0	NA	thapsigargin	0.047772	-0.038223	0.33888	0.99459	0.072139	0.33348	0.78029	0.9909	1	1	0
SW837	48.0	NA	vorinostat	1.3104	-0.74438	0.30255	0.99178	1.8143	0.045693	0.81817	0.9862	1	1	0
SW948	35.0	Colon	bid1870	31.0	0.95667	-0.018835	0.053866	31.0	0.95594	1.0189	0.058366	0	0	0
SW948	35.0	Colon	bortezomib	0.02474	-0.798	0.70132	0.99797	0.026022	0.0089488	0.57457	0.99377	0	0	0
SW948	35.0	Colon	crizotinib	31.0	0.76306	0.013121	0.91318	31.0	0.77151	0.98775	0.90212	0	0	0
SW948	35.0	Colon	docetaxel	0.025352	0.05682	0.28435	0.99629	0.029735	0.26922	0.76464	0.99432	0	0	0
SW948	35.0	Colon	doxorubicin	7.58	0.27031	0.18655	0.94	10.3644	0.39309	0.83023	0.92645	0	0	0
SW948	35.0	Colon	erlotinib	31.0	0.81904	0.089939	0.9127	31.0	0.82276	0.91132	0.91292	0	0	0
SW948	35.0	Colon	gdc0941	31.0	0.63148	0.19964	0.76398	31.0	0.65773	0.81361000000000006	0.78554	0	0	0
SW948	35.0	Colon	gemcitabine	31.0	0.93851	0.0052196	0.43651	31.0	0.93778	0.99472	0.43552	0	0	0
SW948	35.0	Colon	irinotecan	31.0	0.88554	-0.010401	0.55558	31.0	0.88583	1.0107	0.54691	0	0	0
SW948	35.0	Colon	lapatinib	31.0	0.68181	0.10681	0.85046	31.0	0.70015	0.89559	0.84534	0	0	0
SW948	35.0	Colon	ms275	31.0	0.96326	0.023929	0.054249	31.0	0.96258	0.97584	0.05452	0	0	0
SW948	35.0	Colon	paclitaxel	0.05923	0.080491	0.40857	0.97908	0.063751	0.28177	0.67368	0.97717	0	0	0
SW948	35.0	Colon	pd0325901	0.044643	0.17071	0.58414	0.9718	0.095088	0.33231	0.49975	0.97351	0	0	0
SW948	35.0	Colon	rapamycin	31.0	0.73539	0.096817	0.81803	31.0	0.74682	0.90496	0.80864	0	0	0
SW948	35.0	Colon	thapsigargin	0.19297	0.29985	0.13593	0.96614	0.18107	0.41213	0.88158	0.96988	0	0	0
SW948	35.0	Colon	vorinostat	1.0784	-0.69012	0.32415	0.98966	1.1031	0.021579	0.76909	0.98898	0	0	0
SW982	43.0	Breast	bid1870	31.0	0.91172	0.0025012	0.27273	31.0	0.9272	1.0003	0.25648	NaN	NaN	NaN
SW982	43.0	Breast	bortezomib	0.02425	-0.8775	0.66103	0.99729	0.029947	0.0093135	0.6213	0.99615	NaN	NaN	NaN
SW982	43.0	Breast	crizotinib	31.0	0.56131	0.0090705	0.94522	31.0	0.66059	0.99712	0.9197	NaN	NaN	NaN
SW982	43.0	Breast	docetaxel	0.0026942	-0.37062	0.64976	0.99179	0.0047812	0.14429	0.56022	0.99038	NaN	NaN	NaN
SW982	43.0	Breast	doxorubicin	0.026929	-0.585	1.0046	0.95339	0.044227	0.071846	0.35957	0.97648	NaN	NaN	NaN
SW982	43.0	Breast	erlotinib	6.1036	0.14778	0.16585	0.73285	8.4305	0.39462	0.87066	0.64394	NaN	NaN	NaN
SW982	43.0	Breast	gdc0941	31.0	0.74261	0.19578	0.70694	31.0	0.794	0.84533	0.72419	NaN	NaN	NaN
SW982	43.0	Breast	gemcitabine	0.0024972	-0.53822	0.94229	0.99618	0.0037272	0.085915	0.40397	0.99522	NaN	NaN	NaN
SW982	43.0	Breast	irinotecan	0.20727	-0.24126	0.59106	0.99308	0.35721	0.19732	0.59229	0.99113	NaN	NaN	NaN
SW982	43.0	Breast	lapatinib	8.1684	0.2404	0.11297	0.9376	10.8959	0.44938	0.91404	0.91917	NaN	NaN	NaN
SW982	43.0	Breast	ms275	31.0	0.95548	-0.010075	-0.11253	31.0	0.96301	1.0118	-0.16134	NaN	NaN	NaN
SW982	43.0	Breast	paclitaxel	0.0076877	-0.40011	0.84596	0.99278	0.013237	0.13315	0.44109	0.99201	NaN	NaN	NaN
SW982	43.0	Breast	pd0325901	8.8832	0.30938	0.31757	0.69799	31.0	0.492	0.75089	0.69603	NaN	NaN	NaN
SW982	43.0	Breast	rapamycin	31.0	0.60681	0.16688	0.92015	31.0	0.69314	0.86972	0.91649	NaN	NaN	NaN
SW982	43.0	Breast	thapsigargin	0.017154	-0.23279	0.52462	0.98293	0.023674	0.20103	0.64598	0.97917	NaN	NaN	NaN
SW982	43.0	Breast	vorinostat	1.7405	-0.43063	0.2459	0.98517	2.4243	0.122	0.83095	0.97568	NaN	NaN	NaN
T47D	60.0	Breast	bid1870	31.0	0.95107	0.013534	0.54487	31.0	0.97071	0.99192	0.54476	1	0	0
T47D	60.0	Breast	bortezomib	0.026353	-0.96937	0.72999	0.99963	0.035423	0.0066383	0.62119	0.99948	1	0	0
T47D	60.0	Breast	crizotinib	31.0	0.89213	0.012189	0.64372	31.0	0.93563	0.99477	0.57678	1	0	0
T47D	60.0	Breast	docetaxel	0.0088811	0.18856	0.35232	0.98355	31.0	0.53554	0.79986	0.98043	1	0	0
T47D	60.0	Breast	doxorubicin	0.19559000000000001	-0.11219	0.64194	0.94639	0.38261	0.37735	0.64124	0.95712	1	0	0
T47D	60.0	Breast	erlotinib	18.9065	0.50028	0.16838	0.91769	31.0	0.70823	0.90052	0.91847	1	0	0
T47D	60.0	Breast	gdc0941	0.068732	0.28648	0.44792	0.76242	31.0	0.58891	0.74292	0.7727	1	0	0
T47D	60.0	Breast	gemcitabine	0.019233	0.21509	0.3874	0.99136	31.0	0.54991	0.77607	0.99083	1	0	0
T47D	60.0	Breast	irinotecan	0.56433	-0.039495	0.39882	0.99346	1.2512	0.41473	0.77264	0.99357	1	0	0
T47D	60.0	Breast	lapatinib	1.9342	0.31717	0.27573	0.99014	31.0	0.60581	0.83885	0.98986	1	0	0
T47D	60.0	Breast	ms275	31.0	0.99749	-0.0085967	-0.13041	31.0	0.99849	1.0052	-0.13203	1	0	0
T47D	60.0	Breast	paclitaxel	0.016146	0.10235	0.57073	0.98751	0.061834	0.48927	0.67411	0.98733	1	0	0
T47D	60.0	Breast	pd0325901	31.0	0.53379	0.19926	0.5476	31.0	0.72725	0.88191	0.54687	1	0	0
T47D	60.0	Breast	rapamycin	0.010145	0.41853	0.21541	0.98409	31.0	0.66217	0.87506	0.98117	1	0	0
T47D	60.0	Breast	thapsigargin	0.035722	-0.019192	0.323	0.98271	0.06457	0.42527	0.81973	0.98034	1	0	0
T47D	60.0	Breast	vorinostat	1.3456	-0.88653	0.31211	0.99618	2.1013	0.031961	0.83458	0.99351	1	0	0
T84	66.0	Colon	bid1870	31.0	0.92649	-0.0061985	0.25295	31.0	0.95997	1.0075	0.17773	0	1	0
T84	66.0	Colon	bortezomib	0.14977	-0.92869	0.34471	0.99854	0.20542	0.026332	0.82238	0.99833	0	1	0
T84	66.0	Colon	crizotinib	31.0	1.0033	-0.025822	-1.4764	31.0	1.0018	1.0185	-1.2923	0	1	0
T84	66.0	Colon	docetaxel	0.011329	0.053347	0.32654	0.99449	31.0	0.49685	0.82954	0.99029	0	1	0
T84	66.0	Colon	doxorubicin	1.0423	-0.72518	0.43569	0.86219	1.9696	0.11472	0.77229	0.87437	0	1	0
T84	66.0	Colon	erlotinib	31.0	0.8937	0.065484	0.50059	31.0	0.94216	0.96434	0.5009	0	1	0
T84	66.0	Colon	gdc0941	31.0	0.94622	0.023847	0.013255	31.0	0.9707	0.98975	-0.0050044	0	1	0
T84	66.0	Colon	gemcitabine	0.035453	0.28893	0.28035	0.99395	31.0	0.61923	0.85169	0.99024	0	1	0
T84	66.0	Colon	irinotecan	5.6857	-0.0052319	0.18668	0.94777	18.3649	0.46679	0.89977	0.94633	0	1	0
T84	66.0	Colon	lapatinib	31.0	0.92711	0.0065068	0.47482	31.0	0.96031	0.99811	0.36135	0	1	0
T84	66.0	Colon	ms275	31.0	0.98218	-0.015712	-0.36128	31.0	0.99028	1.0093	-0.37153	0	1	0
T84	66.0	Colon	paclitaxel	0.023961	-0.015584	0.5466	0.99488	0.044872	0.46149	0.70946	0.99493	0	1	0
T84	66.0	Colon	pd0325901	0.10922	-0.34912	0.68695	0.98344	0.77446	0.29387	0.63558	0.98338	0	1	0
T84	66.0	Colon	rapamycin	31.0	0.96435	0.0039726	0.036573	31.0	0.98057	0.99803	0.038032	0	1	0
T84	66.0	Colon	thapsigargin	0.054956	-0.71757	0.49268	0.99842	0.075153	0.1182	0.74903	0.99666	0	1	0
T84	66.0	Colon	vorinostat	1.1771	-0.691	0.31795	0.99337	2.3492	0.13038	0.83298	0.99287	0	1	0
T98G	39.0	Brain	bid1870	31.0	0.7155	0.067762	0.89624	31.0	0.75331	0.9391	0.8876	0	0	1
T98G	39.0	Brain	bortezomib	0.060959	-0.91303	0.50546	0.9984	0.065907	0.0030633	0.71365	0.9952	0	0	1
T98G	39.0	Brain	crizotinib	6.7632	0.73116	0.066033	0.83387	31.0	0.76606	0.94135	0.81865	0	0	1
T98G	39.0	Brain	docetaxel	0.0058991	-0.41346	0.54267	0.99292	0.0072664	0.10387	0.62724	0.98873	0	0	1
T98G	39.0	Brain	doxorubicin	0.47433	-0.47138	0.53791	0.99798	0.68261	0.085731	0.61733	0.99635	0	0	1
T98G	39.0	Brain	erlotinib	31.0	0.66326	0.13053	0.61869	31.0	0.71151	0.88406	0.61045	0	0	1
T98G	39.0	Brain	gdc0941	0.12469	0.40775	0.39437	0.73012	2.8416	0.52294	0.68376	0.75753	0	0	1
T98G	39.0	Brain	gemcitabine	0.010522	0.20329	0.43148	0.99527	0.014593	0.39141	0.6653	0.99317	0	0	1
T98G	39.0	Brain	irinotecan	5.0768	0.19687	0.13027	0.94631	4.1733	0.38756	0.89892	0.94106	0	0	1
T98G	39.0	Brain	lapatinib	7.326	-0.53858	0.20172	0.98049	8.2117	0.066699	0.84957	0.95601	0	0	1
T98G	39.0	Brain	ms275	31.0	0.92941	0.059211	-0.052399	31.0	0.93581	0.94638	-0.051788	0	0	1
T98G	39.0	Brain	paclitaxel	0.015163	-0.4485	0.8025	0.9974	0.018955	0.092704	0.46664	0.9981	0	0	1
T98G	39.0	Brain	pd0325901	6.9825	0.40542	0.31128	0.96212	31.0	0.52134	0.73548	0.95515	0	0	1
T98G	39.0	Brain	rapamycin	8.4864e-4	0.058597	0.49797	0.99015	0.0013404	0.30896	0.61554	0.99279	0	0	1
T98G	39.0	Brain	thapsigargin	0.029625	-0.67156	0.60852	0.99878	0.03279	0.035608	0.61851	0.99918	0	0	1
T98G	39.0	Brain	vorinostat	2.0532	-0.12246	0.16698	0.98008	2.5215	0.21853	0.87908	0.96935	0	0	1
TC71	18.0	Bone	bid1870	31.0	0.60381	0.15602	0.96578	0.56626	0.41352	0.75887	0.97789	0	0	0
TC71	18.0	Bone	bortezomib	0.036454	-0.55596	0.55277	0.99874	0.028457	0.0024299	0.58821	0.99449	0	0	0
TC71	18.0	Bone	crizotinib	1.5546	0.58457	0.10279	0.7668	1.3724	0.39403	0.81882	0.60682	0	0	0
TC71	18.0	Bone	docetaxel	0.0019473	-0.39421	0.73461	0.9978	0.0012862	0.0084174	0.37578	0.99541	0	0	0
TC71	18.0	Bone	doxorubicin	0.27527	-0.54876	0.65872	0.9944	0.21106	0.0025912	0.50146	0.99558	0	0	0
TC71	18.0	Bone	erlotinib	31.0	0.81485	0.041008	0.93105	31.0	0.67802	0.92417	0.91838	0	0	0
TC71	18.0	Bone	gdc0941	31.0	0.72562	0.22297	0.72614	0.1147	0.55419	0.67087	0.81318	0	0	0
TC71	18.0	Bone	gemcitabine	0.0025475	-0.47706	0.94473	0.99856	0.0018739	0.004674	0.27542	0.99114	0	0	0
TC71	18.0	Bone	irinotecan	0.19769	-0.42755	0.69145	0.99515	0.13651	0.0067119	0.42991	0.99639	0	0	0
TC71	18.0	Bone	lapatinib	7.2158	0.084522	0.10832	0.99321	6.0895	0.086464	0.8644	0.98252	0	0	0
TC71	18.0	Bone	ms275	31.0	1.0286	0.0032399	-0.0042787	31.0	1.05	0.99236	-0.0075899	0	0	0
TC71	18.0	Bone	paclitaxel	0.0028289	-0.44609	1.0674	0.99731	0.001948	0.0058835	0.17724	0.99504	0	0	0
TC71	18.0	Bone	pd0325901	31.0	0.80276	0.13412	0.31532	31.0	0.66013	0.75881	0.32691	0	0	0
TC71	18.0	Bone	rapamycin	31.0	0.64432	0.19126	0.96436	0.0068744	0.4569	0.69293	0.96092	0	0	0
TC71	18.0	Bone	thapsigargin	0.031616	-0.34985	0.47483	0.99414	0.026469	0.011167	0.59136	0.98999	0	0	0
TC71	18.0	Bone	vorinostat	0.78328	-0.50027	0.38665	0.99866	0.53776	0.0038978	0.65783	0.99167	0	0	0
TK10	43.0	Kidney	bid1870	31.0	0.95344	0.02912	0.23358	31.0	0.96133	0.97746	0.23269	NaN	NaN	NaN
TK10	43.0	Kidney	bortezomib	0.013838	-0.90114	0.79723	0.99889	0.016693	0.0065038	0.54968	0.99753	NaN	NaN	NaN
TK10	43.0	Kidney	crizotinib	31.0	0.90971	-0.020148	0.40078	31.0	0.92556	1.02	0.29143	NaN	NaN	NaN
TK10	43.0	Kidney	docetaxel	0.0074705	0.030587	0.43079	0.98005	0.014011	0.3295	0.68709	0.97609	NaN	NaN	NaN
TK10	43.0	Kidney	doxorubicin	0.31885	-0.25311	0.52536	0.97894	0.55036	0.19219	0.6349	0.98494	NaN	NaN	NaN
TK10	43.0	Kidney	erlotinib	0.38444	0.37867	0.2623	0.97181	31.0	0.53637	0.80076	0.97188	NaN	NaN	NaN
TK10	43.0	Kidney	gdc0941	31.0	0.57585	0.19923	0.78795	31.0	0.67092	0.84672	0.80891	NaN	NaN	NaN
TK10	43.0	Kidney	gemcitabine	31.0	0.4702	0.36482	0.89656	31.0	0.59732	0.71934	0.90084	NaN	NaN	NaN
TK10	43.0	Kidney	irinotecan	7.6628	0.2685	0.15292	0.91447	17.4446	0.46655	0.88351	0.90333	NaN	NaN	NaN
TK10	43.0	Kidney	lapatinib	0.96257	-0.72484	0.45184	0.95726	1.6254	0.036106	0.68554	0.97025	NaN	NaN	NaN
TK10	43.0	Kidney	ms275	31.0	0.90205	0.036041	0.18232	31.0	0.91936	0.97121	0.18541	NaN	NaN	NaN
TK10	43.0	Kidney	paclitaxel	0.029354	0.04365	0.51621	0.98476	0.057293	0.33653	0.62791	0.98348	NaN	NaN	NaN
TK10	43.0	Kidney	pd0325901	0.25628	0.18293	0.47118	0.9585	1.1463	0.41506	0.64947	0.95851	NaN	NaN	NaN
TK10	43.0	Kidney	rapamycin	0.074132	0.466	0.22661	0.92391	31.0	0.59447	0.82367	0.91441	NaN	NaN	NaN
TK10	43.0	Kidney	thapsigargin	0.049583	-0.35067	0.44778	0.99013	0.064648	0.15203	0.69694	0.9838	NaN	NaN	NaN
TK10	43.0	Kidney	vorinostat	1.2117	-0.35574	0.29014	0.97506	1.5841	0.15005	0.79944	0.96358	NaN	NaN	NaN
TOV112D	31.0	Ovary	bid1870	31.0	0.9198	0.0022214	0.48295	31.0	0.90933	0.99788	0.47253	0	1	0
TOV112D	31.0	Ovary	bortezomib	0.057423	-0.51875	0.41137	0.9884	0.058697	0.036569	0.69248	0.99492	0	1	0
TOV112D	31.0	Ovary	crizotinib	1.4393	0.57005	0.025145	0.9671	1.6163	0.56998	0.97472	0.96072	0	1	0
TOV112D	31.0	Ovary	docetaxel	0.0025609	-0.33863	0.68417	0.98913	0.0026204	0.076525	0.48333	0.99284	0	1	0
TOV112D	31.0	Ovary	doxorubicin	0.1246	-0.82768	0.9227	0.99201	0.12992	0.0033664	0.41967	0.9942	0	1	0
TOV112D	31.0	Ovary	erlotinib	31.0	0.80072	0.062338	0.94185	31.0	0.78366	0.93131	0.9379	0	1	0
TOV112D	31.0	Ovary	gdc0941	31.0	0.9322	0.061313	0.46098	31.0	0.92303	0.93164	0.46592	0	1	0
TOV112D	31.0	Ovary	gemcitabine	0.003678	-0.48709	0.902	0.99882	0.0037213	0.042401	0.38902	0.99742	0	1	0
TOV112D	31.0	Ovary	irinotecan	1.1098	-0.48349	0.42731	0.99699	1.0989	0.043096	0.70016	0.99469	0	1	0
TOV112D	31.0	Ovary	lapatinib	6.2065	-0.10117	0.1818	0.99284	6.2467	0.15604	0.83135	0.98241	0	1	0
TOV112D	31.0	Ovary	ms275	31.0	0.95101	0.037043	-0.013671	31.0	0.94403	0.95781	-0.014707	0	1	0
TOV112D	31.0	Ovary	paclitaxel	0.0064898	-0.542	0.99645	0.99424	0.006744	0.032597	0.32552	0.99768	0	1	0
TOV112D	31.0	Ovary	pd0325901	3.7693	0.26796	0.22183	0.9814	4.4792	0.34698	0.78185	0.97272	0	1	0
TOV112D	31.0	Ovary	rapamycin	0.0050164	0.44409	0.30486	0.96913	0.0082845	0.46936	0.69834	0.96957	0	1	0
TOV112D	31.0	Ovary	thapsigargin	0.022636	-0.31894	0.54443	0.99866	0.022823	0.081921	0.58941	0.99712	0	1	0
TOV112D	31.0	Ovary	vorinostat	1.2751	-0.624	0.31948	0.99714	1.2981	0.020614	0.76647	0.99061	0	1	0
TOV21G	24.0	Ovary	bid1870	31.0	1.0036	-0.0010578	-0.0018518	31.0	1.0054	0.99875	-8.1171e-4	0	0	1
TOV21G	24.0	Ovary	bortezomib	0.01699	-0.73282	0.70078	0.99719	0.013457	0.0023842	0.5387	0.99375	0	0	1
TOV21G	24.0	Ovary	crizotinib	1.3267	0.73934	0.016946	0.96676	1.1899	0.65775	0.97781	0.95744	0	0	1
TOV21G	24.0	Ovary	docetaxel	0.0080908	0.31172	0.32317	0.98013	0.004422	0.28212	0.6452	0.98422	0	0	1
TOV21G	24.0	Ovary	doxorubicin	0.14297	-0.27656	0.71355	0.93671	0.09925	0.047327	0.40341	0.98297	0	0	1
TOV21G	24.0	Ovary	erlotinib	31.0	0.71026	0.080093	0.87778	31.0	0.62531	0.88863	0.86514	0	0	1
TOV21G	24.0	Ovary	gdc0941	31.0	0.96484	0.040518	0.33486	31.0	0.94818	0.94178	0.33895	0	0	1
TOV21G	24.0	Ovary	gemcitabine	0.0044461	0.42119	0.40298	0.99825	0.00293	0.35881	0.54095	0.99851	0	0	1
TOV21G	24.0	Ovary	irinotecan	4.756	0.17895	0.21714	0.99313	2.9743	0.20483	0.74627	0.98867	0	0	1
TOV21G	24.0	Ovary	lapatinib	14.2655	0.43147	0.1105	0.9807	9.5968	0.36666	0.86184	0.96879	0	0	1
TOV21G	24.0	Ovary	ms275	0.78967	0.8825	0.01775	0.89194	0.69593	0.8339	0.97429	0.881	0	0	1
TOV21G	24.0	Ovary	paclitaxel	0.017721	0.094568	0.52695	0.9921	0.012939	0.16392	0.48336	0.99317	0	0	1
TOV21G	24.0	Ovary	pd0325901	31.0	0.55586	0.24467	0.99567	1.8147	0.47079	0.69457	0.99555	0	0	1
TOV21G	24.0	Ovary	rapamycin	0.0066444	0.48546	0.27678	0.97558	0.0020343	0.40972	0.67386	0.97576	0	0	1
TOV21G	24.0	Ovary	thapsigargin	0.047412	-0.059643	0.36206	0.9969	0.036353	0.10394	0.65116	0.99716	0	0	1
TOV21G	24.0	Ovary	vorinostat	2.8422	-0.0065951	0.18882	0.99625	2.0312	0.12254	0.79005	0.98873	0	0	1
TYKNU	33.0	Ovary	bid1870	31.0	0.97858	0.0020941	0.037225	31.0	0.97678	0.99714	0.038901	0	0	0
TYKNU	33.0	Ovary	bortezomib	0.028733	-0.73614	0.65095	0.99763	0.028602	0.012044	0.59884	0.99574	0	0	0
TYKNU	33.0	Ovary	crizotinib	31.0	0.87092	0.014745	0.49778	31.0	0.86453	0.98307	0.50937	0	0	0
TYKNU	33.0	Ovary	docetaxel	0.006269	0.27479	0.3417	0.98777	0.0076631	0.37433	0.69065	0.98991	0	0	0
TYKNU	33.0	Ovary	doxorubicin	0.39281	-0.22107	0.5587	0.97076	0.42079	0.12779	0.57681	0.98285	0	0	0
TYKNU	33.0	Ovary	erlotinib	31.0	0.77018	0.083399	0.77049	31.0	0.76619	0.91239	0.75993	0	0	0
TYKNU	33.0	Ovary	gdc0941	31.0	0.97428	0.0052916	0.19246	31.0	0.97216	0.9944	0.18938	0	0	0
TYKNU	33.0	Ovary	gemcitabine	0.0036534	0.057485	0.59968	0.9943	0.003936	0.24898	0.50584	0.99589	0	0	0
TYKNU	33.0	Ovary	irinotecan	0.52145	-0.23685	0.44896	0.98914	0.55136	0.1222	0.64348	0.99175	0	0	0
TYKNU	33.0	Ovary	lapatinib	8.0542	0.20413	0.075041	0.98294	8.4981	0.33054	0.93322	0.976	0	0	0
TYKNU	33.0	Ovary	ms275	31.0	0.9494	0.0084826	0.3241	31.0	0.94563	0.99106	0.31855	0	0	0
TYKNU	33.0	Ovary	paclitaxel	0.020305	0.25804	0.43009	0.99314	0.024073	0.36368	0.61839	0.99441	0	0	0
TYKNU	33.0	Ovary	pd0325901	0.041503	0.17178	0.59583	0.96437	0.076264	0.31147	0.46908	0.97158	0	0	0
TYKNU	33.0	Ovary	rapamycin	31.0	0.49509	0.24362	0.97894	31.0	0.53003	0.76435	0.97715	0	0	0
TYKNU	33.0	Ovary	thapsigargin	0.075058	-0.026924	0.29273	0.99596	0.080853	0.20766	0.75991	0.99328	0	0	0
TYKNU	33.0	Ovary	vorinostat	1.5308	-0.15949	0.24643	0.98682	1.694	0.15086	0.78708	0.97873	0	0	0
U266B1	48.0	Blood	bid1870	31.0	0.74526	0.11242	0.45195	31.0	0.81517	0.91802	0.45015	0	0	0
U266B1	48.0	Blood	bortezomib	0.015382	-0.83409	0.8118	0.99851	0.018711	0.023893	0.54577	0.99712	0	0	0
U266B1	48.0	Blood	crizotinib	31.0	0.73129	0.043062	0.80881	31.0	0.8054	0.96855	0.80062	0	0	0
U266B1	48.0	Blood	docetaxel	0.013121	-0.62244	0.56847	0.99143	0.015695	0.082022	0.66347	0.98525	0	0	0
U266B1	48.0	Blood	doxorubicin	0.50363	-0.729	0.57723	0.98633	0.76046	0.049877	0.65778	0.98844	0	0	0
U266B1	48.0	Blood	erlotinib	31.0	0.86546	0.046656	0.21488	31.0	0.90081	0.96558	0.21345	0	0	0
U266B1	48.0	Blood	gdc0941	31.0	0.67804	0.1509	0.85479	31.0	0.76852	0.8916	0.86049	0	0	0
U266B1	48.0	Blood	gemcitabine	0.010321	0.27611	0.40466	0.97126	31.0	0.50967	0.72442	0.96819	0	0	0
U266B1	48.0	Blood	irinotecan	3.1336	0.32811	0.26752	0.94929	31.0	0.54113	0.81111	0.9478	0	0	0
U266B1	48.0	Blood	lapatinib	31.0	0.81727	0.034807	0.60695	31.0	0.86613	0.97594	0.58765	0	0	0
U266B1	48.0	Blood	ms275	31.0	0.98665	-0.031562	-1.4668	31.0	0.99001	1.0299	-1.4937	0	0	0
U266B1	48.0	Blood	paclitaxel	0.025035	-0.59611	0.85479	0.99684	0.028179	0.090751	0.50608	0.99436	0	0	0
U266B1	48.0	Blood	pd0325901	0.72274	0.29717	0.43147	0.93727	31.0	0.52234	0.697	0.93696	0	0	0
U266B1	48.0	Blood	rapamycin	31.0	0.61581	0.2063	0.94943	31.0	0.72617	0.85255	0.94096	0	0	0
U266B1	48.0	Blood	thapsigargin	0.0424	0.025758	0.31611	0.98878	0.050511	0.3673	0.79585	0.98427	0	0	0
U266B1	48.0	Blood	vorinostat	1.083	-0.67121	0.3598	0.99301	1.704	0.066654	0.76998	0.98744	0	0	0
U2OS	30.0	Bone	bid1870	31.0	0.84884	0.046695	0.85353	31.0	0.8281	0.94491	0.86938	1	0	0
U2OS	30.0	Bone	bortezomib	0.050274	-0.82059	0.55488	0.99781	0.049406	0.0030672	0.63481	0.98987	1	0	0
U2OS	30.0	Bone	crizotinib	1.9401	0.88071	-0.0013857	0.74311	1.9454	0.86279	1.0009	0.75755	1	0	0
U2OS	30.0	Bone	docetaxel	0.010531	0.08704	0.35513	0.98408	0.009988	0.23148	0.67125	0.98103	1	0	0
U2OS	30.0	Bone	doxorubicin	0.71351	-0.38151	0.46794	0.99116	0.72989	0.059803	0.61936	0.98865	1	0	0
U2OS	30.0	Bone	erlotinib	31.0	0.70354	0.11387	0.78009	31.0	0.68041	0.87162	0.78639	1	0	0
U2OS	30.0	Bone	gdc0941	31.0	0.70891	0.20431	0.74912	31.0	0.68557	0.78464	0.7772	1	0	0
U2OS	30.0	Bone	gemcitabine	31.0	0.67076	0.1346	0.87586	31.0	0.64941	0.85055	0.87931	1	0	0
U2OS	30.0	Bone	irinotecan	14.9904	0.3957	0.087327	0.99099	14.9282	0.42172	0.90922	0.98682	1	0	0
U2OS	30.0	Bone	lapatinib	6.0506	-0.04886	0.20381	0.95702	5.861	0.168	0.79716	0.9396	1	0	0
U2OS	30.0	Bone	ms275	31.0	0.9678	0.0094217	0.054701	31.0	0.9618	0.98899	0.055189	1	0	0
U2OS	30.0	Bone	paclitaxel	0.073416	0.10078	0.39676	0.99681	0.07241	0.23856	0.64395	0.99701	1	0	0
U2OS	30.0	Bone	pd0325901	0.43867	0.053346	0.46783	0.94537	0.52665	0.21463	0.5587	0.93138	1	0	0
U2OS	30.0	Bone	rapamycin	0.016281	0.4846	0.28572	0.99639	0.020721	0.48909	0.70715	0.99628	1	0	0
U2OS	30.0	Bone	thapsigargin	0.086535	-0.5419	0.37863	0.99861	0.084784	0.029096	0.72382	0.99653	1	0	0
U2OS	30.0	Bone	vorinostat	1.1585	-0.56977	0.34182	0.99544	1.1256	0.025027	0.73848	0.99029	1	0	0
U698M	30.0	Lymphoid	bid1870	31.0	1.05	-0.037072	-4.9514	31.0	1.05	1.0383	-5.8289	NaN	NaN	NaN
U698M	30.0	Lymphoid	bortezomib	0.022318	-0.72394	0.69287	0.99909	0.02159	0.0086283	0.56283	0.99756	NaN	NaN	NaN
U698M	30.0	Lymphoid	crizotinib	1.0977	0.61633	0.017094	0.958	1.1087	0.59979	0.98213	0.95222	NaN	NaN	NaN
U698M	30.0	Lymphoid	docetaxel	0.0035908	-0.71437	0.76192	0.9932	0.0033873	0.0093641	0.50146	0.99428	NaN	NaN	NaN
U698M	30.0	Lymphoid	doxorubicin	0.17329	-0.84753	0.85406	0.99813	0.16266	0.0020757	0.44513	0.99408	NaN	NaN	NaN
U698M	30.0	Lymphoid	erlotinib	31.0	0.90528	-0.003752	0.60593	31.0	0.89008	1.0018	0.66834	NaN	NaN	NaN
U698M	30.0	Lymphoid	gdc0941	31.0	0.93274	0.061198	0.55152	31.0	0.92118	0.92966	0.56114	NaN	NaN	NaN
U698M	30.0	Lymphoid	gemcitabine	0.003555	0.081491	0.5446	0.9823	0.0034344	0.22866	0.50561	0.98844	NaN	NaN	NaN
U698M	30.0	Lymphoid	irinotecan	0.91151	-0.12338	0.37889	0.99399	0.87797	0.13813	0.66926	0.99298	NaN	NaN	NaN
U698M	30.0	Lymphoid	lapatinib	7.4169	0.11817	0.11049	0.99023	7.4252	0.24771	0.89568	0.98486	NaN	NaN	NaN
U698M	30.0	Lymphoid	ms275	31.0	0.86093	0.013975	0.56358	31.0	0.84116	0.98296	0.55438	NaN	NaN	NaN
U698M	30.0	Lymphoid	paclitaxel	0.0080994	-0.72591	1.0614	0.98589	0.008747	0.0084818	0.34274	0.99671	NaN	NaN	NaN
U698M	30.0	Lymphoid	pd0325901	31.0	1.0393	-0.032586	-2.7066	31.0	1.0479	1.0342	-2.8586	NaN	NaN	NaN
